title,genre,director,duration,budget,rating,actor
Movie 359,Thriller,Martin Scorsese,140,135828941,5.8,Scarlett Johansson
Movie 360,Sci-Fi,Martin Scorsese,127,186318110,7.5,Scarlett Johansson
Movie 361,Thriller,Steven Spielberg,98,50349430,5.9,Robert Downey Jr.
Movie 362,Comedy,Christopher Nolan,83,92636655,8.3,Robert Downey Jr.
Movie 363,Action,Christopher Nolan,114,105904657,7.2,Natalie Portman
Movie 364,Romance,Christopher Nolan,143,56842822,6.0,Tom Hanks
Movie 365,Sci-Fi,James Cameron,128,36393865,8.7,Morgan Freeman
Movie 366,Sci-Fi,Quentin Tarantino,96,99820870,5.9,Brad Pitt
Movie 367,Drama,Martin Scorsese,123,88558294,7.2,Morgan Freeman
Movie 368,Sci-Fi,Martin Scorsese,171,154021524,6.8,Jennifer Lawrence
Movie 369,Action,Martin Scorsese,109,114954962,7.8,Johnny Depp
Movie 370,Drama,Martin Scorsese,172,7202258,8.1,Brad Pitt
Movie 371,Sci-Fi,Quentin Tarantino,125,89225315,6.5,Tom Hanks
Movie 372,Thriller,Martin Scorsese,85,77989724,5.7,Morgan Freeman
Movie 373,Action,Christopher Nolan,178,71635601,7.0,Tom Hanks
Movie 374,Horror,Martin Scorsese,116,76899393,5.8,Brad Pitt
Movie 375,Drama,Martin Scorsese,103,154003904,8.5,Leonardo DiCaprio
Movie 376,Drama,Martin Scorsese,172,22232430,6.6,Tom Hanks
Movie 377,Drama,Martin Scorsese,125,126917075,6.1,Jennifer Lawrence
Movie 378,Thriller,Steven Spielberg,132,101355594,6.7,Morgan Freeman
Movie 379,Romance,James Cameron,174,41473321,5.2,Morgan Freeman
Movie 380,Horror,Quentin Tarantino,178,55148094,5.5,Johnny Depp
Movie 381,Sci-Fi,Christopher Nolan,139,21153729,7.7,Robert Downey Jr.
Movie 382,Drama,Martin Scorsese,176,120378390,5.8,Tom Hanks
Movie 383,Comedy,Steven Spielberg,142,148008630,5.5,Jennifer Lawrence
Movie 384,Drama,Martin Scorsese,164,78582731,7.0,Jennifer Lawrence
Movie 385,Horror,Christopher Nolan,111,78973011,7.7,Scarlett Johansson
Movie 386,Sci-Fi,Quentin Tarantino,166,141411684,7.2,Jennifer Lawrence
Movie 387,Drama,Martin Scorsese,112,148796901,7.5,Scarlett Johansson
Movie 388,Drama,Martin Scorsese,146,103368511,5.7,Leonardo DiCaprio
Movie 389,Horror,James Cameron,97,191978987,5.1,Robert Downey Jr.
Movie 390,Drama,Steven Spielberg,104,138484130,8.0,Tom Hanks
Movie 391,Horror,Martin Scorsese,174,48044083,6.2,Leonardo DiCaprio
Movie 392,Thriller,Martin Scorsese,133,160116793,6.2,Natalie Portman
Movie 393,Horror,Steven Spielberg,137,59436437,7.8,Johnny Depp
Movie 394,Romance,Christopher Nolan,146,128812971,7.1,Brad Pitt
Movie 395,Thriller,Quentin Tarantino,125,65910615,7.0,Leonardo DiCaprio
Movie 396,Thriller,Steven Spielberg,103,15072989,8.7,Angelina Jolie
Movie 397,Thriller,James Cameron,111,84976173,5.9,Jennifer Lawrence
Movie 398,Horror,Christopher Nolan,126,145162518,7.4,Brad Pitt
Movie 399,Action,Quentin Tarantino,165,97504946,6.6,Morgan Freeman
Movie 400,Thriller,Christopher Nolan,102,54505232,6.8,Scarlett Johansson
Movie 401,Thriller,Quentin Tarantino,145,81218637,8.0,Leonardo DiCaprio
Movie 402,Comedy,Quentin Tarantino,106,179817575,7.0,Brad Pitt
Movie 403,Romance,Steven Spielberg,81,49730049,7.0,Tom Hanks
Movie 404,Sci-Fi,James Cameron,169,37413676,7.6,Robert Downey Jr.
Movie 405,Romance,James Cameron,96,119326552,6.1,Jennifer Lawrence
Movie 406,Comedy,Martin Scorsese,112,34877350,5.7,Angelina Jolie
Movie 407,Comedy,Steven Spielberg,88,132095752,5.5,Brad Pitt
Movie 408,Action,James Cameron,122,62658869,4.5,Leonardo DiCaprio
Movie 409,Comedy,Quentin Tarantino,127,87131989,8.6,Johnny Depp
Movie 410,Horror,Quentin Tarantino,118,97337130,5.4,Johnny Depp
Movie 411,Sci-Fi,Christopher Nolan,172,32251097,6.3,Natalie Portman
Movie 412,Action,Steven Spielberg,121,111338489,6.2,Tom Hanks
Movie 413,Drama,Christopher Nolan,105,110832220,6.8,Natalie Portman
Movie 414,Romance,Quentin Tarantino,178,16985249,7.3,Angelina Jolie
Movie 415,Drama,Christopher Nolan,129,96809238,7.4,Brad Pitt
Movie 416,Comedy,Christopher Nolan,104,79987338,5.9,Brad Pitt
Movie 417,Drama,Martin Scorsese,103,44309893,6.3,Morgan Freeman
Movie 418,Comedy,Martin Scorsese,92,169787089,6.8,Leonardo DiCaprio
Movie 419,Horror,Christopher Nolan,139,128395967,6.3,Morgan Freeman
Movie 420,Romance,Steven Spielberg,86,11971177,8.1,Morgan Freeman
Movie 421,Romance,Steven Spielberg,136,61200291,7.0,Morgan Freeman
Movie 422,Romance,James Cameron,115,104316389,7.2,Robert Downey Jr.
Movie 423,Drama,Quentin Tarantino,124,21080673,7.2,Brad Pitt
Movie 424,Sci-Fi,James Cameron,99,130914532,7.7,Tom Hanks
Movie 425,Horror,Martin Scorsese,144,114474712,6.7,Jennifer Lawrence
Movie 426,Sci-Fi,Christopher Nolan,87,75052985,5.2,Leonardo DiCaprio
Movie 427,Horror,Steven Spielberg,95,141456523,6.9,Jennifer Lawrence
Movie 428,Comedy,Quentin Tarantino,93,82266262,5.8,Morgan Freeman
Movie 429,Sci-Fi,Steven Spielberg,155,190316724,6.0,Scarlett Johansson
Movie 430,Thriller,Christopher Nolan,166,48226729,7.1,Tom Hanks
Movie 431,Thriller,Steven Spielberg,94,65504149,7.7,Brad Pitt
Movie 432,Thriller,James Cameron,171,52048404,6.5,Scarlett Johansson
Movie 433,Drama,Quentin Tarantino,177,59771482,6.8,Brad Pitt
Movie 434,Action,Quentin Tarantino,145,108454264,8.2,Leonardo DiCaprio
Movie 435,Action,Steven Spielberg,111,71860062,6.7,Scarlett Johansson
Movie 436,Horror,Martin Scorsese,166,192918810,9.1,Natalie Portman
Movie 437,Thriller,Quentin Tarantino,142,150950631,7.1,Jennifer Lawrence
Movie 438,Action,Quentin Tarantino,165,4138145,4.7,Robert Downey Jr.
Movie 439,Thriller,Steven Spielberg,130,164281163,7.3,Jennifer Lawrence
Movie 440,Action,Quentin Tarantino,104,35780908,6.9,Jennifer Lawrence
Movie 441,Thriller,Steven Spielberg,137,172956216,7.8,Johnny Depp
Movie 442,Comedy,Martin Scorsese,142,47361481,7.2,Tom Hanks
Movie 443,Romance,Steven Spielberg,141,170273004,6.4,Brad Pitt
Movie 444,Comedy,Christopher Nolan,101,110981072,5.3,Tom Hanks
Movie 445,Drama,Christopher Nolan,137,188992985,6.3,Angelina Jolie
Movie 446,Thriller,Christopher Nolan,137,127192596,5.6,Jennifer Lawrence
Movie 447,Thriller,Martin Scorsese,165,35954715,5.9,Jennifer Lawrence
Movie 448,Drama,Steven Spielberg,128,90813693,7.1,Brad Pitt
Movie 449,Drama,Christopher Nolan,131,82250937,8.2,Jennifer Lawrence
Movie 450,Romance,Christopher Nolan,121,178688705,6.9,Leonardo DiCaprio
Movie 451,Drama,Quentin Tarantino,149,178310715,5.3,Jennifer Lawrence
Movie 452,Romance,Quentin Tarantino,94,91740533,6.9,Scarlett Johansson
Movie 453,Thriller,Steven Spielberg,133,88182130,7.7,Johnny Depp
Movie 454,Sci-Fi,Quentin Tarantino,139,120558836,5.9,Tom Hanks
Movie 455,Thriller,Quentin Tarantino,176,175599459,6.4,Morgan Freeman
Movie 456,Horror,Quentin Tarantino,87,91133874,6.5,Johnny Depp
Movie 457,Action,James Cameron,132,25694812,5.7,Johnny Depp
Movie 458,Comedy,Martin Scorsese,139,62399188,7.1,Tom Hanks
Movie 459,Sci-Fi,Martin Scorsese,84,106565962,6.4,Johnny Depp
Movie 460,Thriller,James Cameron,147,167188327,6.9,Angelina Jolie
Movie 461,Drama,Steven Spielberg,85,186425407,5.6,Jennifer Lawrence
Movie 462,Action,Christopher Nolan,175,175004899,6.1,Jennifer Lawrence
Movie 463,Horror,Steven Spielberg,173,136488624,7.2,Angelina Jolie
Movie 464,Thriller,Christopher Nolan,126,147170042,6.1,Natalie Portman
Movie 465,Sci-Fi,Christopher Nolan,178,17770274,8.2,Leonardo DiCaprio
Movie 466,Romance,Martin Scorsese,134,51709813,6.1,Angelina Jolie
Movie 467,Sci-Fi,Quentin Tarantino,119,166572705,6.7,Jennifer Lawrence
Movie 468,Comedy,Christopher Nolan,131,93983350,7.4,Tom Hanks
Movie 469,Horror,Christopher Nolan,95,167091374,5.1,Natalie Portman
Movie 470,Drama,Quentin Tarantino,92,72240343,4.7,Angelina Jolie
Movie 471,Comedy,Martin Scorsese,109,43955157,5.0,Tom Hanks
Movie 472,Thriller,Christopher Nolan,98,194583172,7.8,Scarlett Johansson
Movie 473,Thriller,James Cameron,96,199663479,5.9,Robert Downey Jr.
Movie 474,Horror,Christopher Nolan,142,118855520,9.1,Scarlett Johansson
Movie 475,Horror,Quentin Tarantino,98,86518073,5.9,Morgan Freeman
Movie 476,Drama,Quentin Tarantino,171,134930531,6.7,Brad Pitt
Movie 477,Action,Martin Scorsese,137,172123438,8.0,Angelina Jolie
Movie 478,Drama,Quentin Tarantino,134,53673683,8.5,Scarlett Johansson
Movie 479,Drama,Martin Scorsese,169,159973394,8.6,Tom Hanks
Movie 480,Comedy,Quentin Tarantino,169,140921122,7.7,Tom Hanks
Movie 481,Romance,Christopher Nolan,141,125681459,7.5,Natalie Portman
Movie 482,Comedy,Christopher Nolan,102,146633104,7.1,Angelina Jolie
Movie 483,Sci-Fi,Christopher Nolan,88,77176890,7.3,Robert Downey Jr.
Movie 484,Drama,Christopher Nolan,91,148501420,5.9,Tom Hanks
Movie 485,Action,Quentin Tarantino,80,128440874,5.7,Robert Downey Jr.
Movie 486,Action,Christopher Nolan,137,94389281,6.5,Morgan Freeman
Movie 487,Sci-Fi,Martin Scorsese,80,90817241,6.3,Leonardo DiCaprio
Movie 488,Drama,Steven Spielberg,113,158785537,6.0,Leonardo DiCaprio
Movie 489,Drama,Steven Spielberg,175,190400564,7.2,Angelina Jolie
Movie 490,Sci-Fi,Christopher Nolan,127,137939592,7.5,Angelina Jolie
Movie 491,Action,Steven Spielberg,168,55278856,6.6,Johnny Depp
Movie 492,Sci-Fi,James Cameron,80,168676199,8.0,Jennifer Lawrence
Movie 493,Action,Steven Spielberg,95,175756880,5.4,Angelina Jolie
Movie 494,Comedy,James Cameron,140,163322048,6.3,Scarlett Johansson
Movie 495,Comedy,James Cameron,143,75842172,5.8,Scarlett Johansson
Movie 496,Action,James Cameron,142,4875754,4.6,Morgan Freeman
Movie 497,Sci-Fi,Steven Spielberg,148,154699943,6.4,Natalie Portman
Movie 498,Comedy,Quentin Tarantino,101,96268888,6.4,Leonardo DiCaprio
Movie 499,Romance,Martin Scorsese,172,58696034,8.0,Johnny Depp
Movie 500,Comedy,James Cameron,146,29356738,7.1,Johnny Depp
Movie 501,Sci-Fi,Steven Spielberg,155,66564145,5.5,Brad Pitt
Movie 502,Thriller,Christopher Nolan,105,11047595,8.4,Jennifer Lawrence
Movie 503,Thriller,James Cameron,95,31908587,7.7,Brad Pitt
Movie 504,Comedy,Steven Spielberg,130,130705394,7.1,Angelina Jolie
Movie 505,Comedy,Steven Spielberg,165,96112669,6.3,Robert Downey Jr.
Movie 506,Thriller,Martin Scorsese,136,23564965,5.5,Robert Downey Jr.
Movie 507,Drama,Christopher Nolan,108,120102305,6.1,Angelina Jolie
Movie 508,Comedy,Christopher Nolan,157,175348811,7.6,Natalie Portman
Movie 509,Drama,Quentin Tarantino,171,10004644,8.4,Johnny Depp
Movie 510,Romance,Christopher Nolan,148,125906539,8.0,Brad Pitt
Movie 511,Drama,James Cameron,126,182735418,6.0,Angelina Jolie
Movie 512,Sci-Fi,James Cameron,173,106650992,5.4,Tom Hanks
Movie 513,Drama,Steven Spielberg,141,51760636,6.6,Angelina Jolie
Movie 514,Action,Christopher Nolan,148,172856912,4.7,Jennifer Lawrence
Movie 515,Comedy,Steven Spielberg,155,55706505,6.8,Leonardo DiCaprio
Movie 516,Drama,James Cameron,95,14143608,6.4,Scarlett Johansson
Movie 517,Sci-Fi,Quentin Tarantino,169,37532022,6.0,Natalie Portman
Movie 518,Sci-Fi,Martin Scorsese,169,92485680,4.9,Leonardo DiCaprio
Movie 519,Action,Steven Spielberg,127,104960587,7.0,Brad Pitt
Movie 520,Action,Christopher Nolan,164,180963197,6.0,Jennifer Lawrence
Movie 521,Horror,Steven Spielberg,118,89780367,5.3,Morgan Freeman
Movie 522,Action,Martin Scorsese,179,37045138,3.6,Tom Hanks
Movie 523,Horror,Christopher Nolan,112,193091911,6.5,Leonardo DiCaprio
Movie 524,Sci-Fi,Quentin Tarantino,173,60912158,8.3,Natalie Portman
Movie 525,Action,Steven Spielberg,102,39808656,8.2,Morgan Freeman
Movie 526,Sci-Fi,Martin Scorsese,89,146098454,6.0,Scarlett Johansson
Movie 527,Thriller,Quentin Tarantino,148,158210084,5.9,Jennifer Lawrence
Movie 528,Comedy,Quentin Tarantino,179,21515189,7.0,Tom Hanks
Movie 529,Romance,Quentin Tarantino,113,53534223,5.5,Leonardo DiCaprio
Movie 530,Romance,Christopher Nolan,131,158606597,6.8,Morgan Freeman
Movie 531,Drama,Christopher Nolan,174,186013447,7.3,Jennifer Lawrence
Movie 532,Thriller,Quentin Tarantino,89,122821649,7.7,Morgan Freeman
Movie 533,Romance,Steven Spielberg,98,94050123,6.4,Angelina Jolie
Movie 534,Horror,Steven Spielberg,137,145780942,6.3,Leonardo DiCaprio
Movie 535,Drama,Quentin Tarantino,175,25374842,5.6,Leonardo DiCaprio
Movie 536,Drama,James Cameron,80,29172140,5.7,Brad Pitt
Movie 537,Action,James Cameron,148,193919065,6.3,Angelina Jolie
Movie 538,Comedy,Martin Scorsese,83,170336878,6.9,Robert Downey Jr.
Movie 539,Comedy,Christopher Nolan,95,190689119,7.4,Leonardo DiCaprio
Movie 540,Horror,James Cameron,103,78632265,5.7,Morgan Freeman
Movie 541,Action,James Cameron,159,111654479,8.0,Scarlett Johansson
Movie 542,Romance,Christopher Nolan,81,24387092,6.2,Robert Downey Jr.
Movie 543,Horror,Quentin Tarantino,171,154373781,6.5,Leonardo DiCaprio
Movie 544,Comedy,Quentin Tarantino,111,174895929,5.8,Tom Hanks
Movie 545,Romance,Christopher Nolan,170,2524102,4.1,Jennifer Lawrence
Movie 546,Comedy,Martin Scorsese,163,146796877,7.4,Natalie Portman
Movie 547,Sci-Fi,James Cameron,103,43607220,7.2,Johnny Depp
Movie 548,Action,Steven Spielberg,91,187932742,6.2,Tom Hanks
Movie 549,Comedy,Martin Scorsese,129,22900146,6.6,Johnny Depp
Movie 550,Horror,Christopher Nolan,114,145131569,7.0,Jennifer Lawrence
Movie 551,Sci-Fi,Christopher Nolan,112,30061846,4.9,Angelina Jolie
Movie 552,Thriller,Steven Spielberg,112,195741724,6.0,Robert Downey Jr.
Movie 553,Romance,Martin Scorsese,140,158686353,7.3,Johnny Depp
Movie 554,Thriller,James Cameron,130,138651110,5.2,Brad Pitt
Movie 555,Drama,James Cameron,122,76779042,6.8,Johnny Depp
Movie 556,Comedy,Martin Scorsese,91,29348817,5.1,Scarlett Johansson
Movie 557,Sci-Fi,Quentin Tarantino,146,97355770,7.0,Scarlett Johansson
Movie 558,Romance,Quentin Tarantino,144,71503913,6.5,Jennifer Lawrence
Movie 559,Romance,James Cameron,112,84952230,4.9,Robert Downey Jr.
Movie 560,Horror,James Cameron,119,159946576,7.7,Robert Downey Jr.
Movie 561,Action,Quentin Tarantino,153,109092941,5.8,Leonardo DiCaprio
Movie 562,Sci-Fi,James Cameron,122,146040542,5.7,Jennifer Lawrence
Movie 563,Horror,Christopher Nolan,123,183574050,6.7,Johnny Depp
Movie 564,Comedy,Martin Scorsese,108,188096876,7.6,Angelina Jolie
Movie 565,Horror,Quentin Tarantino,92,63076001,5.5,Scarlett Johansson
Movie 566,Drama,Martin Scorsese,91,43942594,6.6,Angelina Jolie
Movie 567,Romance,Steven Spielberg,174,38747492,6.9,Jennifer Lawrence
Movie 568,Thriller,Christopher Nolan,125,130987754,7.2,Johnny Depp
Movie 569,Comedy,Quentin Tarantino,81,118574567,6.7,Morgan Freeman
Movie 570,Horror,Steven Spielberg,114,16170521,6.1,Leonardo DiCaprio
Movie 571,Sci-Fi,Christopher Nolan,166,161059574,5.7,Angelina Jolie
Movie 572,Comedy,Christopher Nolan,160,127639062,6.6,Scarlett Johansson
Movie 573,Thriller,James Cameron,169,13267883,5.4,Jennifer Lawrence
Movie 574,Sci-Fi,Christopher Nolan,87,43639398,3.6,Johnny Depp
Movie 575,Sci-Fi,Christopher Nolan,172,12984398,6.9,Scarlett Johansson
Movie 576,Thriller,James Cameron,105,170613808,7.4,Tom Hanks
Movie 577,Drama,Martin Scorsese,153,165933123,4.1,Tom Hanks
Movie 578,Comedy,Martin Scorsese,169,175904668,5.5,Tom Hanks
Movie 579,Thriller,Christopher Nolan,113,158432789,7.1,Natalie Portman
Movie 580,Comedy,Steven Spielberg,86,27854296,8.6,Brad Pitt
Movie 581,Romance,Martin Scorsese,147,4828433,6.5,Tom Hanks
Movie 582,Sci-Fi,Martin Scorsese,137,87621344,5.8,Morgan Freeman
Movie 583,Horror,Christopher Nolan,154,48149071,6.3,Angelina Jolie
Movie 584,Action,Martin Scorsese,108,8152747,7.9,Morgan Freeman
Movie 585,Comedy,Christopher Nolan,115,196246973,5.9,Brad Pitt
Movie 586,Comedy,Quentin Tarantino,168,183562241,5.7,Tom Hanks
Movie 587,Sci-Fi,Quentin Tarantino,100,105800566,6.0,Robert Downey Jr.
Movie 588,Comedy,Martin Scorsese,115,105981218,5.5,Angelina Jolie
Movie 589,Horror,James Cameron,89,92351453,6.6,Jennifer Lawrence
Movie 590,Drama,Christopher Nolan,152,2020154,8.1,Natalie Portman
Movie 591,Thriller,Christopher Nolan,103,125284044,6.8,Tom Hanks
Movie 592,Romance,Martin Scorsese,143,39499601,6.2,Leonardo DiCaprio
Movie 593,Horror,James Cameron,178,7733215,6.2,Jennifer Lawrence
Movie 594,Sci-Fi,Martin Scorsese,128,33339834,4.9,Robert Downey Jr.
Movie 595,Drama,James Cameron,178,41739629,7.4,Jennifer Lawrence
Movie 596,Romance,Martin Scorsese,115,165118515,6.4,Natalie Portman
Movie 597,Action,Christopher Nolan,161,74823165,6.3,Scarlett Johansson
Movie 598,Drama,Martin Scorsese,175,112855600,9.7,Natalie Portman
Movie 599,Comedy,James Cameron,103,116667420,6.8,Tom Hanks
Movie 600,Horror,Martin Scorsese,102,162476925,5.7,Brad Pitt
Movie 601,Thriller,Christopher Nolan,141,183001908,6.1,Natalie Portman
Movie 602,Comedy,James Cameron,175,182596907,7.6,Brad Pitt
Movie 603,Comedy,Christopher Nolan,116,11760888,6.6,Robert Downey Jr.
Movie 604,Thriller,Martin Scorsese,91,79414095,5.1,Angelina Jolie
Movie 605,Horror,Martin Scorsese,134,94144811,7.4,Brad Pitt
Movie 606,Thriller,Quentin Tarantino,92,101018552,5.8,Johnny Depp
Movie 607,Romance,Christopher Nolan,102,79483721,8.4,Brad Pitt
Movie 608,Comedy,Christopher Nolan,168,126410205,7.6,Brad Pitt
Movie 609,Thriller,James Cameron,178,184681944,6.1,Johnny Depp
Movie 610,Comedy,Steven Spielberg,109,103522878,7.8,Brad Pitt
Movie 611,Horror,Steven Spielberg,96,97719187,6.6,Leonardo DiCaprio
Movie 612,Drama,James Cameron,141,193293440,7.4,Jennifer Lawrence
Movie 613,Action,James Cameron,163,15372528,7.0,Leonardo DiCaprio
Movie 614,Comedy,Martin Scorsese,168,129036268,5.7,Tom Hanks
Movie 615,Drama,Quentin Tarantino,165,181913293,5.9,Johnny Depp
Movie 616,Sci-Fi,Martin Scorsese,92,160940253,7.5,Leonardo DiCaprio
Movie 617,Horror,Steven Spielberg,138,174180913,6.2,Scarlett Johansson
Movie 618,Horror,Martin Scorsese,98,199891843,6.1,Jennifer Lawrence
Movie 619,Thriller,Steven Spielberg,128,121488081,5.5,Brad Pitt
Movie 620,Thriller,Christopher Nolan,179,199031293,6.9,Morgan Freeman
Movie 621,Drama,James Cameron,91,115282788,8.6,Johnny Depp
Movie 622,Sci-Fi,Martin Scorsese,140,181788888,5.4,Jennifer Lawrence
Movie 623,Thriller,James Cameron,98,118105071,6.5,Leonardo DiCaprio
Movie 624,Horror,Steven Spielberg,155,77767936,7.9,Brad Pitt
Movie 625,Thriller,Quentin Tarantino,88,152780276,6.4,Tom Hanks
Movie 626,Romance,Christopher Nolan,150,194705934,7.0,Tom Hanks
Movie 627,Sci-Fi,Christopher Nolan,107,41057648,5.4,Brad Pitt
Movie 628,Sci-Fi,Christopher Nolan,157,72425912,6.9,Jennifer Lawrence
Movie 629,Sci-Fi,Steven Spielberg,174,133086923,6.3,Natalie Portman
Movie 630,Horror,Martin Scorsese,131,82242298,7.5,Johnny Depp
Movie 631,Romance,Quentin Tarantino,162,54520377,7.7,Johnny Depp
Movie 632,Thriller,James Cameron,95,157100668,9.1,Natalie Portman
Movie 633,Action,James Cameron,148,39580196,7.1,Natalie Portman
Movie 634,Horror,Quentin Tarantino,178,116581866,6.8,Brad Pitt
Movie 635,Comedy,Christopher Nolan,91,112902075,6.7,Angelina Jolie
Movie 636,Drama,Quentin Tarantino,104,183883013,6.1,Scarlett Johansson
Movie 637,Romance,Christopher Nolan,131,193545574,6.8,Morgan Freeman
Movie 638,Romance,Christopher Nolan,164,18687991,6.2,Jennifer Lawrence
Movie 639,Sci-Fi,Steven Spielberg,179,40509310,6.7,Angelina Jolie
Movie 640,Romance,Steven Spielberg,132,32061293,7.8,Johnny Depp
Movie 641,Comedy,Christopher Nolan,102,165490583,5.5,Brad Pitt
Movie 642,Sci-Fi,Steven Spielberg,95,129425994,7.6,Leonardo DiCaprio
Movie 643,Thriller,Quentin Tarantino,136,124368509,7.8,Morgan Freeman
Movie 644,Action,James Cameron,118,181534424,6.4,Leonardo DiCaprio
Movie 645,Horror,Christopher Nolan,132,11679043,4.4,Johnny Depp
Movie 646,Action,Christopher Nolan,121,190716026,5.9,Natalie Portman
Movie 647,Romance,Christopher Nolan,137,115161223,7.8,Brad Pitt
Movie 648,Horror,James Cameron,118,23470291,6.5,Tom Hanks
Movie 649,Romance,Quentin Tarantino,93,109773212,5.5,Tom Hanks
Movie 650,Romance,Steven Spielberg,174,106856574,6.0,Tom Hanks
Movie 651,Sci-Fi,Quentin Tarantino,84,185980789,7.3,Robert Downey Jr.
Movie 652,Action,Martin Scorsese,114,195290548,7.0,Angelina Jolie
Movie 653,Drama,Quentin Tarantino,166,78921522,6.3,Scarlett Johansson
Movie 654,Action,Steven Spielberg,172,55496748,6.1,Morgan Freeman
Movie 655,Comedy,Christopher Nolan,154,186412937,6.1,Natalie Portman
Movie 656,Thriller,Quentin Tarantino,97,40043896,5.6,Morgan Freeman
Movie 657,Thriller,Steven Spielberg,155,142674713,8.1,Natalie Portman
Movie 658,Action,James Cameron,88,158762472,6.2,Tom Hanks
Movie 659,Sci-Fi,Martin Scorsese,153,85912633,7.7,Jennifer Lawrence
Movie 660,Horror,Martin Scorsese,137,128064322,8.0,Natalie Portman
Movie 661,Thriller,Martin Scorsese,96,59865527,7.5,Jennifer Lawrence
Movie 662,Horror,James Cameron,86,162599237,6.1,Leonardo DiCaprio
Movie 663,Romance,Quentin Tarantino,125,21521013,6.9,Jennifer Lawrence
Movie 664,Horror,James Cameron,92,136732270,6.5,Natalie Portman
Movie 665,Horror,Martin Scorsese,119,124798230,5.6,Johnny Depp
Movie 666,Sci-Fi,Christopher Nolan,121,38735088,6.8,Morgan Freeman
Movie 667,Romance,Christopher Nolan,88,79427656,5.3,Angelina Jolie
Movie 668,Comedy,Quentin Tarantino,129,150353491,7.7,Robert Downey Jr.
Movie 669,Thriller,Christopher Nolan,106,108509488,6.0,Leonardo DiCaprio
Movie 670,Romance,James Cameron,145,44951994,6.7,Jennifer Lawrence
Movie 671,Sci-Fi,Steven Spielberg,84,92233769,6.8,Angelina Jolie
Movie 672,Action,Christopher Nolan,108,66489314,6.2,Jennifer Lawrence
Movie 673,Comedy,James Cameron,116,36383985,7.1,Brad Pitt
Movie 674,Romance,James Cameron,117,37595773,6.0,Jennifer Lawrence
Movie 675,Sci-Fi,Steven Spielberg,162,125106967,7.4,Tom Hanks
Movie 676,Comedy,Martin Scorsese,87,97362498,5.2,Morgan Freeman
Movie 677,Action,James Cameron,144,15315679,6.6,Angelina Jolie
Movie 678,Horror,Christopher Nolan,165,112156962,8.4,Leonardo DiCaprio
Movie 679,Action,James Cameron,96,159658533,5.5,Jennifer Lawrence
Movie 680,Horror,James Cameron,150,156982967,5.8,Johnny Depp
Movie 681,Sci-Fi,Quentin Tarantino,168,159803950,7.0,Brad Pitt
Movie 682,Romance,Quentin Tarantino,124,150744728,6.7,Angelina Jolie
Movie 683,Drama,Quentin Tarantino,83,131738504,6.9,Morgan Freeman
Movie 684,Sci-Fi,Steven Spielberg,115,86561923,7.0,Natalie Portman
Movie 685,Romance,Quentin Tarantino,149,76532173,7.1,Robert Downey Jr.
Movie 686,Thriller,James Cameron,110,125497505,7.6,Morgan Freeman
Movie 687,Sci-Fi,James Cameron,98,86607690,6.9,Natalie Portman
Movie 688,Thriller,Quentin Tarantino,140,11569320,6.3,Scarlett Johansson
Movie 689,Action,Martin Scorsese,133,70448631,7.2,Morgan Freeman
Movie 690,Sci-Fi,Martin Scorsese,118,68001666,8.4,Jennifer Lawrence
Movie 691,Drama,Christopher Nolan,170,99609786,6.4,Angelina Jolie
Movie 692,Sci-Fi,James Cameron,153,20391451,5.5,Natalie Portman
Movie 693,Sci-Fi,Christopher Nolan,169,169263196,7.6,Brad Pitt
Movie 694,Drama,Quentin Tarantino,98,60047560,6.4,Morgan Freeman
Movie 695,Comedy,Steven Spielberg,118,191596290,4.3,Angelina Jolie
Movie 696,Sci-Fi,Christopher Nolan,146,78960088,7.3,Natalie Portman
Movie 697,Sci-Fi,Steven Spielberg,124,171482401,6.0,Scarlett Johansson
Movie 698,Drama,Quentin Tarantino,92,153137897,6.4,Morgan Freeman
Movie 699,Comedy,James Cameron,171,72087566,6.8,Natalie Portman
Movie 700,Romance,Christopher Nolan,137,130888295,6.7,Tom Hanks
Movie 701,Horror,Steven Spielberg,99,106169850,7.2,Leonardo DiCaprio
Movie 702,Drama,Martin Scorsese,171,135823137,6.1,Johnny Depp
Movie 703,Horror,Quentin Tarantino,151,144680471,7.0,Brad Pitt
Movie 704,Thriller,Martin Scorsese,140,12377787,6.2,Tom Hanks
Movie 705,Thriller,Christopher Nolan,118,22827621,7.2,Jennifer Lawrence
Movie 706,Romance,Steven Spielberg,80,42892167,7.1,Tom Hanks
Movie 707,Action,Steven Spielberg,82,36280122,5.6,Johnny Depp
Movie 708,Romance,James Cameron,156,155275716,7.6,Natalie Portman
Movie 709,Romance,Martin Scorsese,171,141026769,6.0,Johnny Depp
Movie 710,Horror,Quentin Tarantino,141,80655365,7.3,Johnny Depp
Movie 711,Romance,Steven Spielberg,142,106750564,6.9,Angelina Jolie
Movie 712,Horror,Steven Spielberg,104,141373307,8.3,Robert Downey Jr.
Movie 713,Drama,Christopher Nolan,135,84665691,6.3,Tom Hanks
Movie 714,Horror,Steven Spielberg,112,59544068,6.2,Tom Hanks
Movie 715,Thriller,Martin Scorsese,117,167244944,6.5,Leonardo DiCaprio
Movie 716,Thriller,Martin Scorsese,85,34957164,6.2,Brad Pitt
Movie 717,Thriller,Steven Spielberg,137,186055455,7.3,Scarlett Johansson
